start	end	rec
34400000	34500000	3.6014789780216656e-22
34500000	34600000	1.610618858400961e-23
34600000	34700000	3.2116425383164215e-09
34700000	34800000	1.2022473029860679e-09
34800000	34900000	2.3073691663352535e-09
34900000	35000000	1.023714837675775e-08
35000000	35100000	1.210236693318975e-08
35100000	35200000	2.0906172976008094e-08
35200000	35300000	6.951468640785921e-09
35300000	35400000	8.114933570119074e-09
35400000	35500000	1.7068173128244567e-08
35500000	35600000	2.4021057329425472e-08
35600000	35700000	1.375766205285943e-08
35700000	35800000	1.571076836876115e-08
35800000	35900000	4.36910147981074e-12
35900000	36000000	2.8193559237383383e-10
36000000	36100000	8.71511886025798e-09
36100000	36200000	1.6374455583135582e-08
36200000	36300000	5.991069359782136e-08
36300000	36400000	8.413727570349002e-09
36400000	36500000	6.725249447320724e-09
36500000	36600000	4.015457470099836e-08
36600000	36700000	4.4376376830528895e-08
36700000	36800000	7.663442599191718e-09
36800000	36900000	6.111104336387334e-08
36900000	37000000	4.5849176902311494e-08
37000000	37100000	9.996781447839496e-09
37100000	37200000	5.406071764783753e-08
37200000	37300000	3.836701885619348e-08
37300000	37400000	3.081004920716777e-08
37400000	37500000	3.866834850325975e-09
37500000	37600000	3.3918842776757016e-08
37600000	37700000	4.545476552119548e-09
37700000	37800000	1.1359373979049233e-09
37800000	37900000	5.455649271449241e-09
37900000	38000000	1.9459125960492951e-22
38000000	38100000	2.4034301858649776e-11
38100000	38200000	9.605334191832762e-09
38200000	38300000	2.5890045710155087e-08
38300000	38400000	1.622694788960249e-08
38400000	38500000	1.4423094551145581e-08
38500000	38600000	3.8787929257711334e-12
38600000	38700000	2.0841616266368625e-22
38700000	38800000	1.0287365628064986e-08
38800000	38900000	1.301850767930094e-09
38900000	39000000	3.853869876971455e-08
39000000	39100000	1.3613926389091635e-08
39100000	39200000	2.6759286490177183e-08
39200000	39300000	1.376373156682267e-08
39300000	39400000	1.0538276895711274e-08
39400000	39500000	1.5630932340825853e-08
39500000	39600000	7.63328669630088e-09
39600000	39700000	1.0725618851454418e-08
39700000	39800000	1.6892159379720888e-08
39800000	39900000	2.7868703172891716e-22
39900000	40000000	7.990945416864571e-09
40000000	40100000	6.099592209624598e-10
40100000	40200000	6.488053693538235e-09
40200000	40300000	1.9813118419368442e-09
40300000	40400000	3.5821275556112913e-09
40400000	40500000	6.49326602857795e-10
40500000	40600000	1.8771926449483787e-11
40600000	40700000	8.464399541541423e-09
40700000	40800000	1.8262146162949176e-09
40800000	40900000	3.2427882488777686e-09
40900000	41000000	8.3988083528773e-10
41000000	41100000	1.5430116751629882e-09
41100000	41200000	2.1299258021120823e-22
41200000	41300000	5.473148355152441e-22
41300000	41400000	6.836436139472188e-22
41400000	41500000	4.257259840303003e-09
41500000	41600000	2.1696093506948153e-09
41600000	41700000	1.7422454335873194e-22
41700000	41800000	1.3520129481481925e-12
41800000	41900000	6.607567162873166e-10
41900000	42000000	3.0110582966696125e-09
42000000	42100000	8.35588892607754e-11
42100000	42200000	1.5013823448190508e-09
42200000	42300000	3.409191705493107e-09
42300000	42400000	6.9203017662526774e-09
42400000	42500000	3.805816528378423e-08
42500000	42600000	3.845146758049523e-09
42600000	42700000	7.524987481944923e-09
42700000	42800000	6.366482236187294e-09
42800000	42900000	4.986660488180156e-10
42900000	43000000	2.6854986806886352e-12
43000000	43100000	1.1646772435071856e-08
43100000	43200000	2.9900032136248777e-08
43200000	43300000	2.44096526977523e-08
43300000	43400000	1.979482444263224e-08
43400000	43500000	9.916364689539801e-09
43500000	43600000	4.188566121279241e-09
43600000	43700000	1.7154725128737856e-22
43700000	43800000	2.0048513900271822e-22
43800000	43900000	1.408345198871199e-10
43900000	44000000	3.4443637121193984e-08
44000000	44100000	3.1993588581972445e-08
44100000	44200000	6.092329952425572e-08
44200000	44300000	1.7957555357190473e-08
44300000	44400000	3.62523476739204e-08
44400000	44500000	3.095259032315187e-08
44500000	44600000	2.9001128217493815e-08
44600000	44700000	3.6545095434238985e-08
44700000	44800000	5.2844872893000155e-08
44800000	44900000	1.5514338481169848e-08
44900000	45000000	3.3967794503466807e-09
45000000	45100000	6.275218281358126e-08
45100000	45200000	1.4248956855799002e-08
45200000	45300000	2.4731391829339584e-08
45300000	45400000	3.1427121365966678e-09
45400000	45500000	2.0987505090408915e-08
45500000	45600000	3.463450865817216e-08
45600000	45700000	1.0091481300743801e-08
