start	end	rec
33900000	34000000	3.9395131573315015e-09
34000000	34100000	3.9395131573315015e-09
34100000	34200000	3.9395131573315015e-09
34200000	34300000	3.9395131573315015e-09
34300000	34400000	3.9395131573315015e-09
34400000	34500000	3.9395131573315015e-09
34500000	34600000	3.9395131573315015e-09
34600000	34700000	3.9395131573315015e-09
34700000	34800000	6.7801619717412724e-09
34800000	34900000	7.321237936390753e-09
34900000	35000000	7.321237936390753e-09
35000000	35100000	7.321237936390753e-09
35100000	35200000	7.321237936390753e-09
35200000	35300000	7.321237936390753e-09
35300000	35400000	7.321237936390753e-09
35400000	35500000	7.321237936390753e-09
35500000	35600000	7.321237936390753e-09
35600000	35700000	7.321237936390753e-09
35700000	35800000	7.205652983838781e-09
35800000	35900000	6.960034959665841e-09
35900000	36000000	6.960034959665841e-09
36000000	36100000	6.960034959665841e-09
36100000	36200000	6.960034959665841e-09
36200000	36300000	6.960034959665841e-09
36300000	36400000	6.960034959665841e-09
36400000	36500000	6.960034959665841e-09
36500000	36600000	6.960034959665841e-09
36600000	36700000	6.960034959665841e-09
36700000	36800000	6.960034959665841e-09
36800000	36900000	7.4943116973649e-09
36900000	37000000	7.627880881789664e-09
37000000	37100000	7.627880881789664e-09
37100000	37200000	7.627880881789664e-09
37200000	37300000	7.627880881789664e-09
37300000	37400000	7.627880881789664e-09
37400000	37500000	7.627880881789664e-09
37500000	37600000	7.627880881789664e-09
37600000	37700000	7.627880881789664e-09
37700000	37800000	7.627880881789664e-09
37800000	37900000	6.1204001999137355e-09
37900000	38000000	2.2440213036613478e-09
38000000	38100000	2.2440213036613478e-09
38100000	38200000	2.2440213036613478e-09
38200000	38300000	2.2440213036613478e-09
38300000	38400000	2.2440213036613478e-09
38400000	38500000	2.2440213036613478e-09
38500000	38600000	2.2440213036613478e-09
38600000	38700000	2.2440213036613478e-09
38700000	38800000	2.2440213036613478e-09
38800000	38900000	2.2440213036613478e-09
38900000	39000000	5.474078482007456e-09
39000000	39100000	6.494096538327281e-09
39100000	39200000	6.494096538327281e-09
39200000	39300000	6.494096538327281e-09
39300000	39400000	6.494096538327281e-09
39400000	39500000	6.494096538327281e-09
39500000	39600000	6.494096538327281e-09
39600000	39700000	6.494096538327281e-09
39700000	39800000	6.494096538327281e-09
39800000	39900000	6.494096538327281e-09
39900000	40000000	5.20030846899473e-09
40000000	40100000	1.1033129161083203e-09
40100000	40200000	1.1033129161083203e-09
40200000	40300000	1.1033129161083203e-09
40300000	40400000	1.1033129161083203e-09
40400000	40500000	1.1033129161083203e-09
40500000	40600000	1.1033129161083203e-09
40600000	40700000	1.1033129161083203e-09
40700000	40800000	1.1033129161083203e-09
40800000	40900000	1.1033129161083203e-09
40900000	41000000	1.1033129161083203e-09
41000000	41100000	9.199376053503204e-10
41100000	41200000	8.486249844999871e-10
41200000	41300000	8.486249844999871e-10
41300000	41400000	8.486249844999871e-10
41400000	41500000	8.486249844999871e-10
41500000	41600000	8.486249844999871e-10
41600000	41700000	8.486249844999871e-10
41700000	41800000	8.486249844999871e-10
41800000	41900000	8.486249844999871e-10
41900000	42000000	8.486249844999871e-10
42000000	42100000	1.3620914433014009e-09
42100000	42200000	3.4159572785070558e-09
42200000	42300000	3.4159572785070558e-09
42300000	42400000	3.4159572785070558e-09
42400000	42500000	3.4159572785070558e-09
42500000	42600000	3.4159572785070558e-09
42600000	42700000	3.4159572785070558e-09
42700000	42800000	3.4159572785070558e-09
42800000	42900000	3.4159572785070558e-09
42900000	43000000	3.4159572785070558e-09
43000000	43100000	3.4159572785070558e-09
43100000	43200000	6.313326838880236e-09
43200000	43300000	7.676794867291143e-09
43300000	43400000	7.676794867291143e-09
43400000	43500000	7.676794867291143e-09
43500000	43600000	7.676794867291143e-09
43600000	43700000	7.676794867291143e-09
43700000	43800000	7.676794867291143e-09
43800000	43900000	7.676794867291143e-09
43900000	44000000	7.676794867291143e-09
44000000	44100000	7.676794867291143e-09
44100000	44200000	7.777782414558505e-09
44200000	44300000	8.307967037712155e-09
44300000	44400000	8.307967037712155e-09
44400000	44500000	8.307967037712155e-09
44500000	44600000	8.307967037712155e-09
44600000	44700000	8.307967037712155e-09
44700000	44800000	8.307967037712155e-09
44800000	44900000	8.307967037712155e-09
44900000	45000000	8.307967037712155e-09
45000000	45100000	8.307967037712155e-09
45100000	45200000	8.307967037712155e-09
45200000	45300000	4.556063722662811e-09
45300000	45400000	2.445618107947554e-09
45400000	45500000	2.445618107947554e-09
45500000	45600000	2.445618107947554e-09
45600000	45700000	2.445618107947554e-09
